time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost
2015-04-01 15:24:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:25:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:25:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:26:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:26:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:27:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:27:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:28:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:28:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:29:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:29:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:30:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:31:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:31:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:32:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:32:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:33:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:33:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:34:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:34:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:35:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:35:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:36:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:36:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:37:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:37:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:38:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:38:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:39:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:39:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:40:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:40:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:41:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:41:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:42:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:42:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:43:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:43:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:44:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:44:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:45:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:45:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:46:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:46:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:47:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:47:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:48:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:48:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:49:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:49:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:50:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:50:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:51:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:51:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:52:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:52:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:53:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:53:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:54:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:54:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:55:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:55:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:56:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:56:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:57:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:57:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:58:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:58:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-04-01 15:59:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-04-01 15:59:00-04:00,buy,fill,2.28178034602788,SPY,stock,,0.0,,206.38999938964844,market,1,0.0
2015-05-01 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:30:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:31:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:31:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:32:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:32:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:33:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:33:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:34:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:34:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:35:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:35:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:36:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:36:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:37:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:37:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:38:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:38:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:39:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:39:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:40:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:40:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:41:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:41:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:42:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:42:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:43:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:43:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:44:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:44:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:45:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:45:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:46:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:46:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:47:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:47:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:48:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:48:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:49:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:49:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:50:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:50:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:51:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:51:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:52:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:52:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:53:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:53:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:54:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:54:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:55:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:55:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:56:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:56:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:57:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:57:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:58:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:58:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 09:59:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 09:59:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:00:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:00:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:01:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:01:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:02:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:02:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:03:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:03:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:04:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:04:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:05:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:05:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:06:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:06:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:07:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:07:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:08:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:08:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:09:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:09:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:10:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:10:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:11:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:11:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:12:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:12:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:13:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:13:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:14:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:14:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:15:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:15:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:16:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:16:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:17:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:17:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:18:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:18:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:19:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:19:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:20:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:20:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:21:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:21:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:22:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:22:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:23:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:23:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:24:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:24:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:25:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:25:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:26:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:26:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:27:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:27:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:28:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:28:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:29:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:29:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:30:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:31:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:31:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:32:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:32:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:33:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:33:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:34:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:34:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:35:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:35:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:36:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:36:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:37:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:37:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:38:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:38:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:39:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:39:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:40:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:40:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:41:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:41:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:42:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:42:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:43:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:43:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:44:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:44:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:45:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:45:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:46:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:46:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:47:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:47:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:48:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:48:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:49:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:49:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:50:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:50:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:51:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:51:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:52:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:52:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:53:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:53:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:54:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:54:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:55:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:55:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:56:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:56:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:57:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:57:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:58:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:58:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 10:59:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 10:59:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 11:00:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 11:00:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 11:01:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 11:01:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 11:02:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 11:02:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 11:03:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 11:03:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 11:04:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 11:04:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 11:05:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 11:05:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 11:06:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 11:06:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 11:07:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 11:07:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 11:08:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 11:08:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
2015-05-01 11:09:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2015-05-01 11:09:00-04:00,buy,fill,2.2447180427732416,SPY,stock,,0.0,,209.39999389648438,market,1,0.0
